"","time","latitude","longitude","analysed_sst","analysis_error","mask","sea_ice_fraction","sst_anomaly"
"701","2005-02-21T09:00:00Z",16.375,-88.125,25.834,0.37,1,NA,-0.628
"702","2005-02-22T09:00:00Z",16.375,-88.125,25.975,0.37,1,NA,-0.553
"703","2005-02-23T09:00:00Z",16.375,-88.125,25.982,0.39,1,NA,-0.556
"704","2005-02-24T09:00:00Z",16.375,-88.125,26.214,0.39,1,NA,-0.494
"705","2005-02-25T09:00:00Z",16.375,-88.125,26.367,0.38,1,NA,-0.455
"706","2005-02-26T09:00:00Z",16.375,-88.125,26.534,0.37,1,NA,-0.361
"707","2005-02-27T09:00:00Z",16.375,-88.125,26.505,0.38,1,NA,-0.282
"708","2005-02-28T09:00:00Z",16.375,-88.125,26.265,0.39,1,NA,-0.454
"709","2005-03-01T09:00:00Z",16.375,-88.125,26.103,0.41,1,NA,-0.557
"710","2005-03-02T09:00:00Z",16.375,-88.125,26.243,0.38,1,NA,-0.382
"711","2005-03-03T09:00:00Z",16.375,-88.125,26.33,0.37,1,NA,-0.293
"712","2005-03-04T09:00:00Z",16.375,-88.125,26.339,0.38,1,NA,-0.315
"713","2005-03-05T09:00:00Z",16.375,-88.125,26.385,0.38,1,NA,-0.33
"714","2005-03-06T09:00:00Z",16.375,-88.125,26.478,0.37,1,NA,-0.367
"715","2005-03-07T09:00:00Z",16.375,-88.125,26.567,0.37,1,NA,-0.107
"716","2005-03-08T09:00:00Z",16.375,-88.125,26.786,0.38,1,NA,0.044
"717","2005-03-09T09:00:00Z",16.375,-88.125,27.138,0.38,1,NA,0.333
"718","2005-03-10T09:00:00Z",16.375,-88.125,27.105,0.39,1,NA,0.323
"719","2005-03-11T09:00:00Z",16.375,-88.125,26.472,0.4,1,NA,-0.266
"720","2005-03-12T09:00:00Z",16.375,-88.125,26.654,0.37,1,NA,-0.058
"721","2005-03-13T09:00:00Z",16.375,-88.125,26.71,0.38,1,NA,-0.013
"722","2005-03-14T09:00:00Z",16.375,-88.125,26.891,0.39,1,NA,0.051
"723","2005-03-15T09:00:00Z",16.375,-88.125,27.056,0.38,1,NA,0.27
"724","2005-03-16T09:00:00Z",16.375,-88.125,27.231,0.37,1,NA,0.419
"725","2005-03-17T09:00:00Z",16.375,-88.125,27.742,0.37,1,NA,0.755
"726","2005-03-18T09:00:00Z",16.375,-88.125,27.875,0.39,1,NA,0.848
"727","2005-03-19T09:00:00Z",16.375,-88.125,27.523,0.41,1,NA,0.447
"728","2005-03-20T09:00:00Z",16.375,-88.125,27.455,0.41,1,NA,0.404
"729","2005-03-21T09:00:00Z",16.375,-88.125,27.7,0.39,1,NA,0.667
"730","2005-03-22T09:00:00Z",16.375,-88.125,27.687,0.38,1,NA,0.746
"731","2005-03-23T09:00:00Z",16.375,-88.125,27.705,0.38,1,NA,0.656
"732","2005-03-24T09:00:00Z",16.375,-88.125,27.834,0.39,1,NA,0.747
"733","2005-03-25T09:00:00Z",16.375,-88.125,28.045,0.39,1,NA,0.9
"734","2005-03-26T09:00:00Z",16.375,-88.125,27.758,0.39,1,NA,0.602
"735","2005-03-27T09:00:00Z",16.375,-88.125,27.604,0.4,1,NA,0.523
"736","2005-03-28T09:00:00Z",16.375,-88.125,27.587,0.41,1,NA,0.487
"737","2005-03-29T09:00:00Z",16.375,-88.125,27.749,0.4,1,NA,0.592
"738","2005-03-30T09:00:00Z",16.375,-88.125,27.798,0.4,1,NA,0.575
"739","2005-03-31T09:00:00Z",16.375,-88.125,27.924,0.38,1,NA,0.754
"740","2005-04-01T09:00:00Z",16.375,-88.125,27.955,0.37,1,NA,0.83
"741","2005-04-02T09:00:00Z",16.375,-88.125,27.963,0.39,1,NA,0.67
"742","2005-04-03T09:00:00Z",16.375,-88.125,27.754,0.41,1,NA,0.375
"743","2005-04-04T09:00:00Z",16.375,-88.125,27.367,0.39,1,NA,-0.018
"744","2005-04-05T09:00:00Z",16.375,-88.125,27.349,0.38,1,NA,-0.156
"745","2005-04-06T09:00:00Z",16.375,-88.125,27.211,0.37,1,NA,-0.264
"746","2005-04-07T09:00:00Z",16.375,-88.125,27.328,0.37,1,NA,-0.185
"747","2005-04-08T09:00:00Z",16.375,-88.125,27.553,0.38,1,NA,-0.108
"748","2005-04-09T09:00:00Z",16.375,-88.125,27.827,0.38,1,NA,0.088
"749","2005-04-10T09:00:00Z",16.375,-88.125,27.871,0.37,1,NA,0.141
"750","2005-04-11T09:00:00Z",16.375,-88.125,27.779,0.38,1,NA,-0.109
"751","2005-04-12T09:00:00Z",16.375,-88.125,27.987,0.39,1,NA,0.086
"752","2005-04-13T09:00:00Z",16.375,-88.125,28.289,0.38,1,NA,0.287
"753","2005-04-14T09:00:00Z",16.375,-88.125,28.298,0.38,1,NA,0.296
"754","2005-04-15T09:00:00Z",16.375,-88.125,28.141,0.39,1,NA,0.102
"755","2005-04-16T09:00:00Z",16.375,-88.125,27.682,0.39,1,NA,-0.333
"756","2005-04-17T09:00:00Z",16.375,-88.125,27.596,0.39,1,NA,-0.174
"757","2005-04-18T09:00:00Z",16.375,-88.125,27.676,0.39,1,NA,-0.147
"758","2005-04-19T09:00:00Z",16.375,-88.125,27.747,0.38,1,NA,-0.097
"759","2005-04-20T09:00:00Z",16.375,-88.125,27.759,0.37,1,NA,-0.127
"760","2005-04-21T09:00:00Z",16.375,-88.125,27.733,0.37,1,NA,-0.087
"761","2005-04-22T09:00:00Z",16.375,-88.125,27.899,0.38,1,NA,0.023
"762","2005-04-23T09:00:00Z",16.375,-88.125,28.031,0.39,1,NA,0.096
"763","2005-04-24T09:00:00Z",16.375,-88.125,27.833,0.38,1,NA,-0.069
"764","2005-04-25T09:00:00Z",16.375,-88.125,27.804,0.37,1,NA,-0.054
"765","2005-04-26T09:00:00Z",16.375,-88.125,27.905,0.39,1,NA,-0.006
"766","2005-04-27T09:00:00Z",16.375,-88.125,28.193,0.4,1,NA,0.205
"767","2005-04-28T09:00:00Z",16.375,-88.125,27.987,0.4,1,NA,-0.036
"768","2005-04-29T09:00:00Z",16.375,-88.125,29.271,0.39,1,NA,1.336
"769","2005-04-30T09:00:00Z",16.375,-88.125,29.613,0.37,1,NA,1.656
"770","2005-05-01T09:00:00Z",16.375,-88.125,29.548,0.38,1,NA,1.539
"771","2005-05-02T09:00:00Z",16.375,-88.125,29,0.37,1,NA,0.916
"772","2005-05-03T09:00:00Z",16.375,-88.125,29.092,0.36,1,NA,1.116
"773","2005-05-04T09:00:00Z",16.375,-88.125,29.376,0.37,1,NA,1.325
"774","2005-05-05T09:00:00Z",16.375,-88.125,29.19,0.39,1,NA,0.926
"775","2005-05-06T09:00:00Z",16.375,-88.125,28.975,0.39,1,NA,0.673
"776","2005-05-07T09:00:00Z",16.375,-88.125,28.998,0.38,1,NA,0.597
"777","2005-05-08T09:00:00Z",16.375,-88.125,28.995,0.39,1,NA,0.639
"778","2005-05-09T09:00:00Z",16.375,-88.125,28.914,0.39,1,NA,0.518
"779","2005-05-10T09:00:00Z",16.375,-88.125,28.807,0.39,1,NA,0.365
"780","2005-05-11T09:00:00Z",16.375,-88.125,28.735,0.4,1,NA,0.319
"781","2005-05-12T09:00:00Z",16.375,-88.125,28.656,0.41,1,NA,0.271
"782","2005-05-13T09:00:00Z",16.375,-88.125,28.533,0.41,1,NA,0.136
"783","2005-05-14T09:00:00Z",16.375,-88.125,28.588,0.39,1,NA,0.222
"784","2005-05-15T09:00:00Z",16.375,-88.125,28.611,0.38,1,NA,0.152
"785","2005-05-16T09:00:00Z",16.375,-88.125,28.646,0.4,1,NA,0.117
"786","2005-05-17T09:00:00Z",16.375,-88.125,28.608,0.41,1,NA,0.083
"787","2005-05-18T09:00:00Z",16.375,-88.125,29.801,0.41,1,NA,1.311
"788","2005-05-19T09:00:00Z",16.375,-88.125,29.446,0.41,1,NA,0.762
"789","2005-05-20T09:00:00Z",16.375,-88.125,29.425,0.39,1,NA,0.6
"790","2005-05-21T09:00:00Z",16.375,-88.125,29.319,0.38,1,NA,0.426
"791","2005-05-22T09:00:00Z",16.375,-88.125,29.327,0.39,1,NA,0.538
"792","2005-05-23T09:00:00Z",16.375,-88.125,29.438,0.41,1,NA,0.552
"793","2005-05-24T09:00:00Z",16.375,-88.125,29.632,0.38,1,NA,0.787
"794","2005-05-25T09:00:00Z",16.375,-88.125,29.651,0.37,1,NA,0.688
"795","2005-05-26T09:00:00Z",16.375,-88.125,29.481,0.38,1,NA,0.509
"796","2005-05-27T09:00:00Z",16.375,-88.125,29.331,0.41,1,NA,0.42
"797","2005-05-28T09:00:00Z",16.375,-88.125,29.713,0.41,1,NA,0.746
"798","2005-05-29T09:00:00Z",16.375,-88.125,29.738,0.41,1,NA,0.799
"799","2005-05-30T09:00:00Z",16.375,-88.125,29.677,0.41,1,NA,0.853
"800","2005-05-31T09:00:00Z",16.375,-88.125,29.339,0.41,1,NA,0.438
"801","2005-06-01T09:00:00Z",16.375,-88.125,29.718,0.4,1,NA,0.927
"802","2005-06-02T09:00:00Z",16.375,-88.125,29.978,0.4,1,NA,0.908
"803","2005-06-03T09:00:00Z",16.375,-88.125,30.085,0.39,1,NA,1.142
"804","2005-06-04T09:00:00Z",16.375,-88.125,30.152,0.39,1,NA,1.032
"805","2005-06-05T09:00:00Z",16.375,-88.125,30.063,0.41,1,NA,0.957
"806","2005-06-06T09:00:00Z",16.375,-88.125,29.935,0.41,1,NA,0.697
"807","2005-06-07T09:00:00Z",16.375,-88.125,29.525,0.41,1,NA,0.285
"808","2005-06-08T09:00:00Z",16.375,-88.125,29.745,0.39,1,NA,0.537
"809","2005-06-09T09:00:00Z",16.375,-88.125,30.056,0.37,1,NA,1.015
"810","2005-06-10T09:00:00Z",16.375,-88.125,30.349,0.37,1,NA,1.213
"811","2005-06-11T09:00:00Z",16.375,-88.125,30.443,0.39,1,NA,1.183
"812","2005-06-12T09:00:00Z",16.375,-88.125,30.144,0.4,1,NA,0.921
"813","2005-06-13T09:00:00Z",16.375,-88.125,30.423,0.41,1,NA,1.044
"814","2005-06-14T09:00:00Z",16.375,-88.125,30.05,0.41,1,NA,0.695
"815","2005-06-15T09:00:00Z",16.375,-88.125,29.24,0.41,1,NA,-0.01
"816","2005-06-16T09:00:00Z",16.375,-88.125,30.186,0.41,1,NA,0.901
"817","2005-06-17T09:00:00Z",16.375,-88.125,30.128,0.41,1,NA,0.941
"818","2005-06-18T09:00:00Z",16.375,-88.125,30.047,0.41,1,NA,1.035
"819","2005-06-19T09:00:00Z",16.375,-88.125,29.539,0.41,1,NA,0.45
"820","2005-06-20T09:00:00Z",16.375,-88.125,29.222,0.41,1,NA,0.26
"821","2005-06-21T09:00:00Z",16.375,-88.125,29.252,0.41,1,NA,0.275
"822","2005-06-22T09:00:00Z",16.375,-88.125,29.452,0.41,1,NA,0.473
"823","2005-06-23T09:00:00Z",16.375,-88.125,29.434,0.41,1,NA,0.489
"824","2005-06-24T09:00:00Z",16.375,-88.125,29.792,0.41,1,NA,0.769
"825","2005-06-25T09:00:00Z",16.375,-88.125,29.418,0.41,1,NA,0.339
"826","2005-06-26T09:00:00Z",16.375,-88.125,29.374,0.41,1,NA,0.379
"827","2005-06-27T09:00:00Z",16.375,-88.125,29.359,0.41,1,NA,0.47
"828","2005-06-28T09:00:00Z",16.375,-88.125,29.269,0.39,1,NA,0.249
"829","2005-06-29T09:00:00Z",16.375,-88.125,29.157,0.38,1,NA,0.057
"830","2005-06-30T09:00:00Z",16.375,-88.125,29.138,0.39,1,NA,0.062
"831","2005-07-01T09:00:00Z",16.375,-88.125,29.307,0.39,1,NA,0.218
"832","2005-07-02T09:00:00Z",16.375,-88.125,29.433,0.39,1,NA,0.311
"833","2005-07-03T09:00:00Z",16.375,-88.125,30.08,0.38,1,NA,0.962
"834","2005-07-04T09:00:00Z",16.375,-88.125,30.256,0.37,1,NA,1.156
"835","2005-07-05T09:00:00Z",16.375,-88.125,30.078,0.38,1,NA,0.993
"836","2005-07-06T09:00:00Z",16.375,-88.125,29.7,0.4,1,NA,0.7
"837","2005-07-07T09:00:00Z",16.375,-88.125,30.113,0.38,1,NA,1.185
"838","2005-07-08T09:00:00Z",16.375,-88.125,30.373,0.37,1,NA,1.479
"839","2005-07-09T09:00:00Z",16.375,-88.125,30.486,0.38,1,NA,1.405
"840","2005-07-10T09:00:00Z",16.375,-88.125,30.429,0.4,1,NA,1.302
"841","2005-07-11T09:00:00Z",16.375,-88.125,30.404,0.4,1,NA,1.174
"842","2005-07-12T09:00:00Z",16.375,-88.125,30.351,0.41,1,NA,1.303
"843","2005-07-13T09:00:00Z",16.375,-88.125,30.243,0.4,1,NA,1.322
"844","2005-07-14T09:00:00Z",16.375,-88.125,30.1,0.39,1,NA,1.35
"845","2005-07-15T09:00:00Z",16.375,-88.125,30.139,0.38,1,NA,1.518
"846","2005-07-16T09:00:00Z",16.375,-88.125,30.161,0.39,1,NA,1.507
"847","2005-07-17T09:00:00Z",16.375,-88.125,30.047,0.41,1,NA,1.39
"848","2005-07-18T09:00:00Z",16.375,-88.125,30.068,0.41,1,NA,1.247
"849","2005-07-19T09:00:00Z",16.375,-88.125,30.073,0.4,1,NA,0.898
"850","2005-07-20T09:00:00Z",16.375,-88.125,30.137,0.38,1,NA,0.957
"851","2005-07-21T09:00:00Z",16.375,-88.125,30.252,0.39,1,NA,1.089
"852","2005-07-22T09:00:00Z",16.375,-88.125,30.086,0.41,1,NA,0.965
"853","2005-07-23T09:00:00Z",16.375,-88.125,29.581,0.4,1,NA,0.436
"854","2005-07-24T09:00:00Z",16.375,-88.125,29.283,0.38,1,NA,-0.003
"855","2005-07-25T09:00:00Z",16.375,-88.125,29.29,0.4,1,NA,0.042
"856","2005-07-26T09:00:00Z",16.375,-88.125,29.354,0.41,1,NA,0.445
"857","2005-07-27T09:00:00Z",16.375,-88.125,29.356,0.39,1,NA,0.433
"858","2005-07-28T09:00:00Z",16.375,-88.125,29.374,0.38,1,NA,0.439
"859","2005-07-29T09:00:00Z",16.375,-88.125,29.431,0.4,1,NA,0.48
"860","2005-07-30T09:00:00Z",16.375,-88.125,29.406,0.41,1,NA,0.395
"861","2005-07-31T09:00:00Z",16.375,-88.125,29.067,0.41,1,NA,0.04
"862","2005-08-01T09:00:00Z",16.375,-88.125,28.999,0.41,1,NA,-0.033
"863","2005-08-02T09:00:00Z",16.375,-88.125,29.66,0.41,1,NA,0.555
"864","2005-08-03T09:00:00Z",16.375,-88.125,29.548,0.39,1,NA,0.387
"865","2005-08-04T09:00:00Z",16.375,-88.125,29.525,0.39,1,NA,0.28
"866","2005-08-05T09:00:00Z",16.375,-88.125,29.641,0.4,1,NA,0.343
"867","2005-08-06T09:00:00Z",16.375,-88.125,29.761,0.41,1,NA,0.421
"868","2005-08-07T09:00:00Z",16.375,-88.125,29.459,0.41,1,NA,0.128
"869","2005-08-08T09:00:00Z",16.375,-88.125,29.514,0.38,1,NA,0.12
"870","2005-08-09T09:00:00Z",16.375,-88.125,29.476,0.38,1,NA,0.061
"871","2005-08-10T09:00:00Z",16.375,-88.125,29.543,0.39,1,NA,0.206
"872","2005-08-11T09:00:00Z",16.375,-88.125,29.691,0.39,1,NA,0.265
"873","2005-08-12T09:00:00Z",16.375,-88.125,29.694,0.4,1,NA,0.205
"874","2005-08-13T09:00:00Z",16.375,-88.125,29.657,0.41,1,NA,0.079
"875","2005-08-14T09:00:00Z",16.375,-88.125,29.627,0.4,1,NA,-0.044
"876","2005-08-15T09:00:00Z",16.375,-88.125,29.649,0.38,1,NA,-0.06
"877","2005-08-16T09:00:00Z",16.375,-88.125,29.645,0.37,1,NA,-0.041
"878","2005-08-17T09:00:00Z",16.375,-88.125,29.596,0.39,1,NA,0.02
"879","2005-08-18T09:00:00Z",16.375,-88.125,29.455,0.41,1,NA,-0.036
"880","2005-08-19T09:00:00Z",16.375,-88.125,29.33,0.41,1,NA,-0.235
"881","2005-08-20T09:00:00Z",16.375,-88.125,29.353,0.41,1,NA,-0.186
"882","2005-08-21T09:00:00Z",16.375,-88.125,29.36,0.41,1,NA,-0.103
"883","2005-08-22T09:00:00Z",16.375,-88.125,29.621,0.41,1,NA,0.16
"884","2005-08-23T09:00:00Z",16.375,-88.125,29.867,0.4,1,NA,0.416
"885","2005-08-24T09:00:00Z",16.375,-88.125,30.049,0.38,1,NA,0.547
"886","2005-08-25T09:00:00Z",16.375,-88.125,30.137,0.37,1,NA,0.442
"887","2005-08-26T09:00:00Z",16.375,-88.125,30.315,0.38,1,NA,0.579
"888","2005-08-27T09:00:00Z",16.375,-88.125,30.516,0.4,1,NA,0.823
"889","2005-08-28T09:00:00Z",16.375,-88.125,30.718,0.41,1,NA,1.122
"890","2005-08-29T09:00:00Z",16.375,-88.125,30.768,0.39,1,NA,1.303
"891","2005-08-30T09:00:00Z",16.375,-88.125,30.784,0.37,1,NA,1.14
"892","2005-08-31T09:00:00Z",16.375,-88.125,30.83,0.38,1,NA,1.138
"893","2005-09-01T09:00:00Z",16.375,-88.125,30.843,0.4,1,NA,1.093
"894","2005-09-02T09:00:00Z",16.375,-88.125,30.83,0.41,1,NA,1.044
"895","2005-09-03T09:00:00Z",16.375,-88.125,30.184,0.41,1,NA,0.544
"896","2005-09-04T09:00:00Z",16.375,-88.125,30.17,0.4,1,NA,0.497
"897","2005-09-05T09:00:00Z",16.375,-88.125,30.151,0.39,1,NA,0.438
"898","2005-09-06T09:00:00Z",16.375,-88.125,30.202,0.4,1,NA,0.411
"899","2005-09-07T09:00:00Z",16.375,-88.125,30.153,0.41,1,NA,0.344
"900","2005-09-08T09:00:00Z",16.375,-88.125,30.016,0.41,1,NA,0.154
"901","2005-09-09T09:00:00Z",16.375,-88.125,29.919,0.38,1,NA,-0.029
"902","2005-09-10T09:00:00Z",16.375,-88.125,29.83,0.37,1,NA,-0.087
"903","2005-09-11T09:00:00Z",16.375,-88.125,29.861,0.39,1,NA,-0.013
"904","2005-09-12T09:00:00Z",16.375,-88.125,30.081,0.41,1,NA,0.291
"905","2005-09-13T09:00:00Z",16.375,-88.125,29.827,0.4,1,NA,-0.114
"906","2005-09-14T09:00:00Z",16.375,-88.125,29.86,0.36,1,NA,-0.076
"907","2005-09-15T09:00:00Z",16.375,-88.125,29.869,0.36,1,NA,0.175
"908","2005-09-16T09:00:00Z",16.375,-88.125,29.802,0.37,1,NA,-0.091
"909","2005-09-17T09:00:00Z",16.375,-88.125,29.626,0.41,1,NA,-0.35
"910","2005-09-18T09:00:00Z",16.375,-88.125,29.138,0.41,1,NA,-0.857
"911","2005-09-19T09:00:00Z",16.375,-88.125,28.88,0.41,1,NA,-0.96
"912","2005-09-20T09:00:00Z",16.375,-88.125,29.251,0.41,1,NA,-0.505
"913","2005-09-21T09:00:00Z",16.375,-88.125,29.395,0.4,1,NA,-0.308
"914","2005-09-22T09:00:00Z",16.375,-88.125,29.43,0.4,1,NA,-0.138
"915","2005-09-23T09:00:00Z",16.375,-88.125,29.664,0.41,1,NA,0.042
"916","2005-09-24T09:00:00Z",16.375,-88.125,29.916,0.41,1,NA,0.285
"917","2005-09-25T09:00:00Z",16.375,-88.125,29.896,0.39,1,NA,0.221
"918","2005-09-26T09:00:00Z",16.375,-88.125,29.884,0.38,1,NA,0.201
"919","2005-09-27T09:00:00Z",16.375,-88.125,29.939,0.4,1,NA,0.371
"920","2005-09-28T09:00:00Z",16.375,-88.125,29.82,0.41,1,NA,0.152
"921","2005-09-29T09:00:00Z",16.375,-88.125,28.894,0.4,1,NA,-0.643
"922","2005-09-30T09:00:00Z",16.375,-88.125,29.028,0.4,1,NA,-0.493
"923","2005-10-01T09:00:00Z",16.375,-88.125,29.048,0.4,1,NA,-0.434
"924","2005-10-02T09:00:00Z",16.375,-88.125,28.969,0.41,1,NA,-0.43
"925","2005-10-03T09:00:00Z",16.375,-88.125,28.191,0.41,1,NA,-1.104
"926","2005-10-04T09:00:00Z",16.375,-88.125,28.459,0.41,1,NA,-0.949
"927","2005-10-05T09:00:00Z",16.375,-88.125,27.459,0.41,1,NA,-2.003
"928","2005-10-06T09:00:00Z",16.375,-88.125,27.829,0.41,1,NA,-1.663
"929","2005-10-07T09:00:00Z",16.375,-88.125,27.855,0.41,1,NA,-1.69
"930","2005-10-08T09:00:00Z",16.375,-88.125,28.738,0.41,1,NA,-0.761
"931","2005-10-09T09:00:00Z",16.375,-88.125,29.831,0.41,1,NA,0.588
"932","2005-10-10T09:00:00Z",16.375,-88.125,29.757,0.41,1,NA,0.69
"933","2005-10-11T09:00:00Z",16.375,-88.125,29.688,0.41,1,NA,0.437
"934","2005-10-12T09:00:00Z",16.375,-88.125,29.656,0.4,1,NA,0.461
"935","2005-10-13T09:00:00Z",16.375,-88.125,29.512,0.39,1,NA,0.372
"936","2005-10-14T09:00:00Z",16.375,-88.125,29.335,0.4,1,NA,0.136
"937","2005-10-15T09:00:00Z",16.375,-88.125,29.104,0.41,1,NA,-0.099
"938","2005-10-16T09:00:00Z",16.375,-88.125,29.028,0.38,1,NA,-0.188
"939","2005-10-17T09:00:00Z",16.375,-88.125,29.065,0.37,1,NA,-0.116
"940","2005-10-18T09:00:00Z",16.375,-88.125,29.12,0.39,1,NA,-0.124
"941","2005-10-19T09:00:00Z",16.375,-88.125,29.163,0.41,1,NA,-0.056
"942","2005-10-20T09:00:00Z",16.375,-88.125,29.277,0.41,1,NA,0.04
"943","2005-10-21T09:00:00Z",16.375,-88.125,28.984,0.41,1,NA,-0.022
"944","2005-10-22T09:00:00Z",16.375,-88.125,28.521,0.41,1,NA,-0.551
"945","2005-10-23T09:00:00Z",16.375,-88.125,28.626,0.41,1,NA,-0.574
"946","2005-10-24T09:00:00Z",16.375,-88.125,28.897,0.41,1,NA,-0.28
"947","2005-10-25T09:00:00Z",16.375,-88.125,28.842,0.39,1,NA,-0.345
"948","2005-10-26T09:00:00Z",16.375,-88.125,28.778,0.39,1,NA,-0.388
"949","2005-10-27T09:00:00Z",16.375,-88.125,28.722,0.38,1,NA,-0.347
"950","2005-10-28T09:00:00Z",16.375,-88.125,28.769,0.37,1,NA,-0.239
"951","2005-10-29T09:00:00Z",16.375,-88.125,28.734,0.38,1,NA,-0.299
"952","2005-10-30T09:00:00Z",16.375,-88.125,28.59,0.41,1,NA,-0.208
"953","2005-10-31T09:00:00Z",16.375,-88.125,28.296,0.41,1,NA,-0.302
"954","2005-11-01T09:00:00Z",16.375,-88.125,28.02,0.41,1,NA,-0.449
"955","2005-11-02T09:00:00Z",16.375,-88.125,28.181,0.41,1,NA,-0.284
"956","2005-11-03T09:00:00Z",16.375,-88.125,28.233,0.41,1,NA,-0.202
"957","2005-11-04T09:00:00Z",16.375,-88.125,27.62,0.41,1,NA,-0.851
"958","2005-11-05T09:00:00Z",16.375,-88.125,27.509,0.41,1,NA,-0.871
"959","2005-11-06T09:00:00Z",16.375,-88.125,27.882,0.4,1,NA,-0.387
"960","2005-11-07T09:00:00Z",16.375,-88.125,27.931,0.39,1,NA,-0.278
"961","2005-11-08T09:00:00Z",16.375,-88.125,27.837,0.39,1,NA,-0.305
"962","2005-11-09T09:00:00Z",16.375,-88.125,27.564,0.4,1,NA,-0.604
"963","2005-11-10T09:00:00Z",16.375,-88.125,27.344,0.39,1,NA,-0.807
"964","2005-11-11T09:00:00Z",16.375,-88.125,27.53,0.37,1,NA,-0.553
"965","2005-11-12T09:00:00Z",16.375,-88.125,27.529,0.37,1,NA,-0.471
"966","2005-11-13T09:00:00Z",16.375,-88.125,27.354,0.38,1,NA,-0.663
"967","2005-11-14T09:00:00Z",16.375,-88.125,27.357,0.39,1,NA,-0.701
"968","2005-11-15T09:00:00Z",16.375,-88.125,27.408,0.38,1,NA,-0.682
"969","2005-11-16T09:00:00Z",16.375,-88.125,27.363,0.38,1,NA,-0.66
"970","2005-11-17T09:00:00Z",16.375,-88.125,27.521,0.4,1,NA,-0.487
"971","2005-11-18T09:00:00Z",16.375,-88.125,27.628,0.41,1,NA,-0.281
"972","2005-11-19T09:00:00Z",16.375,-88.125,27.228,0.41,1,NA,-0.665
"973","2005-11-20T09:00:00Z",16.375,-88.125,27.378,0.41,1,NA,-0.393
"974","2005-11-21T09:00:00Z",16.375,-88.125,26.949,0.41,1,NA,-0.704
"975","2005-11-22T09:00:00Z",16.375,-88.125,27.124,0.4,1,NA,-0.53
"976","2005-11-23T09:00:00Z",16.375,-88.125,27.056,0.37,1,NA,-0.614
"977","2005-11-24T09:00:00Z",16.375,-88.125,27.082,0.37,1,NA,-0.603
"978","2005-11-25T09:00:00Z",16.375,-88.125,27.084,0.39,1,NA,-0.656
"979","2005-11-26T09:00:00Z",16.375,-88.125,26.563,0.38,1,NA,-1.03
"980","2005-11-27T09:00:00Z",16.375,-88.125,26.551,0.38,1,NA,-0.949
"981","2005-11-28T09:00:00Z",16.375,-88.125,27.145,0.37,1,NA,-0.478
"982","2005-11-29T09:00:00Z",16.375,-88.125,27.294,0.37,1,NA,-0.334
"983","2005-11-30T09:00:00Z",16.375,-88.125,27.323,0.39,1,NA,-0.078
"984","2005-12-01T09:00:00Z",16.375,-88.125,27.213,0.39,1,NA,0.033
"985","2005-12-02T09:00:00Z",16.375,-88.125,27.218,0.38,1,NA,0.046
"986","2005-12-03T09:00:00Z",16.375,-88.125,27.051,0.38,1,NA,-0.051
"987","2005-12-04T09:00:00Z",16.375,-88.125,26.911,0.38,1,NA,-0.298
"988","2005-12-05T09:00:00Z",16.375,-88.125,26.981,0.39,1,NA,-0.164
"989","2005-12-06T09:00:00Z",16.375,-88.125,27.194,0.39,1,NA,0.023
"990","2005-12-07T09:00:00Z",16.375,-88.125,27.387,0.37,1,NA,0.205
"991","2005-12-08T09:00:00Z",16.375,-88.125,27.322,0.39,1,NA,0.221
"992","2005-12-09T09:00:00Z",16.375,-88.125,27.113,0.39,1,NA,0.127
"993","2005-12-10T09:00:00Z",16.375,-88.125,26.985,0.39,1,NA,-0.033
"994","2005-12-11T09:00:00Z",16.375,-88.125,26.814,0.4,1,NA,-0.23
"995","2005-12-12T09:00:00Z",16.375,-88.125,26.442,0.39,1,NA,-0.551
"996","2005-12-13T09:00:00Z",16.375,-88.125,26.573,0.38,1,NA,-0.374
"997","2005-12-14T09:00:00Z",16.375,-88.125,26.595,0.37,1,NA,-0.306
"998","2005-12-15T09:00:00Z",16.375,-88.125,26.633,0.37,1,NA,-0.166
"999","2005-12-16T09:00:00Z",16.375,-88.125,26.781,0.38,1,NA,0.028
"1000","2005-12-17T09:00:00Z",16.375,-88.125,27.247,0.39,1,NA,0.447
"1001","2005-12-18T09:00:00Z",16.375,-88.125,27.432,0.37,1,NA,0.673
"1002","2005-12-19T09:00:00Z",16.375,-88.125,27.505,0.37,1,NA,0.843
"1003","2005-12-20T09:00:00Z",16.375,-88.125,27.446,0.39,1,NA,0.924
"1004","2005-12-21T09:00:00Z",16.375,-88.125,27.294,0.41,1,NA,0.839
"1005","2005-12-22T09:00:00Z",16.375,-88.125,26.627,0.41,1,NA,-0.141
"1006","2005-12-23T09:00:00Z",16.375,-88.125,26.509,0.39,1,NA,-0.373
"1007","2005-12-24T09:00:00Z",16.375,-88.125,26.52,0.37,1,NA,-0.347
"1008","2005-12-25T09:00:00Z",16.375,-88.125,26.555,0.37,1,NA,-0.239
"1009","2005-12-26T09:00:00Z",16.375,-88.125,26.602,0.38,1,NA,-0.185
"1010","2005-12-27T09:00:00Z",16.375,-88.125,26.846,0.38,1,NA,0.069
"1011","2005-12-28T09:00:00Z",16.375,-88.125,26.844,0.37,1,NA,0.182
"1012","2005-12-29T09:00:00Z",16.375,-88.125,26.829,0.39,1,NA,0.206
"1013","2005-12-30T09:00:00Z",16.375,-88.125,26.943,0.41,1,NA,0.26
